PokemonNo,Name,ColorID,Total,HP,Attack,Defense,SpAttack,SpDefense,Speed,image_url
227,Skarmory,9,465,65,80,140,40,70,70,https://img.pokemondb.net/sprites/sword-shield/icon/skarmory.png
228,Houndour,10,330,45,60,30,80,50,65,https://img.pokemondb.net/sprites/sword-shield/icon/houndour.png
229,Houndoom,10,500,75,90,50,110,80,95,https://img.pokemondb.net/sprites/sword-shield/icon/houndoom.png
230,Kingdra,3,540,75,95,95,95,95,85,https://img.pokemondb.net/sprites/sword-shield/icon/kingdra.png
231,Phanpy,3,330,90,60,60,40,40,40,https://img.pokemondb.net/sprites/sword-shield/icon/phanpy.png
232,Donphan,9,500,90,120,120,60,60,50,https://img.pokemondb.net/sprites/sword-shield/icon/donphan.png
233,Porygon2,2,515,85,80,90,105,95,60,https://img.pokemondb.net/sprites/sword-shield/icon/porygon2.png
234,Stantler,5,465,73,95,62,85,65,85,https://img.pokemondb.net/sprites/sword-shield/icon/stantler.png
235,Smeargle,4,250,55,20,35,20,45,75,https://img.pokemondb.net/sprites/sword-shield/icon/smeargle.png
236,Tyrogue,7,210,35,35,35,35,35,35,https://img.pokemondb.net/sprites/sword-shield/icon/tyrogue.png
237,Hitmontop,5,455,50,95,95,35,110,70,https://img.pokemondb.net/sprites/sword-shield/icon/hitmontop.png
238,Smoochum,8,305,45,30,15,85,65,65,https://img.pokemondb.net/sprites/sword-shield/icon/smoochum.png
239,Elekid,6,360,45,63,37,65,55,95,https://img.pokemondb.net/sprites/sword-shield/icon/elekid.png
240,Magby,2,365,45,75,37,70,55,83,https://img.pokemondb.net/sprites/sword-shield/icon/magby.png
241,Miltank,8,490,95,80,105,40,70,100,https://img.pokemondb.net/sprites/sword-shield/icon/miltank.png
242,Blissey,8,540,255,10,10,75,135,55,https://img.pokemondb.net/sprites/sword-shield/icon/blissey.png
243,Raikou,6,580,90,85,75,115,100,115,https://img.pokemondb.net/sprites/sword-shield/icon/raikou.png
244,Entei,5,580,115,115,85,90,75,100,https://img.pokemondb.net/sprites/sword-shield/icon/entei.png
245,Suicune,3,580,100,75,115,90,115,85,https://img.pokemondb.net/sprites/sword-shield/icon/suicune.png
246,Larvitar,1,300,50,64,50,45,50,41,https://img.pokemondb.net/sprites/sword-shield/icon/larvitar.png
247,Pupitar,9,410,70,84,70,65,70,51,https://img.pokemondb.net/sprites/sword-shield/icon/pupitar.png
248,Tyranitar,1,600,100,134,110,95,100,61,https://img.pokemondb.net/sprites/sword-shield/icon/tyranitar.png
249,Lugia,4,680,106,90,130,90,154,110,https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png
250,Ho-oh,2,680,106,130,90,110,154,90,https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png
251,Celebi,1,600,100,100,100,100,100,100,https://img.pokemondb.net/sprites/sword-shield/icon/celebi.png
252,Treecko,1,310,40,45,35,65,55,70,https://img.pokemondb.net/sprites/sword-shield/icon/treecko.png
253,Grovyle,1,405,50,65,45,85,65,95,https://img.pokemondb.net/sprites/sword-shield/icon/grovyle.png
254,Sceptile,1,530,70,85,65,105,85,120,https://img.pokemondb.net/sprites/sword-shield/icon/sceptile.png
255,Torchic,2,310,45,60,40,70,50,45,https://img.pokemondb.net/sprites/sword-shield/icon/torchic.png
256,Combusken,2,405,60,85,60,85,60,55,https://img.pokemondb.net/sprites/sword-shield/icon/combusken.png
257,Blaziken,2,530,80,120,70,110,70,80,https://img.pokemondb.net/sprites/sword-shield/icon/blaziken.png
258,Mudkip,3,310,50,70,50,50,50,40,https://img.pokemondb.net/sprites/sword-shield/icon/mudkip.png
259,Marshtomp,3,405,70,85,70,60,70,50,https://img.pokemondb.net/sprites/sword-shield/icon/marshtomp.png
260,Swampert,3,535,100,110,90,85,90,60,https://img.pokemondb.net/sprites/sword-shield/icon/swampert.png
261,Poochyena,9,220,35,55,35,30,30,35,https://img.pokemondb.net/sprites/sword-shield/icon/poochyena.png
262,Mightyena,9,420,70,90,70,60,60,70,https://img.pokemondb.net/sprites/sword-shield/icon/mightyena.png
263,Zigzagoon,5,240,38,30,41,30,41,60,https://img.pokemondb.net/sprites/sword-shield/icon/zigzagoon.png
264,Linoone,4,420,78,70,61,50,61,100,https://img.pokemondb.net/sprites/sword-shield/icon/linoone.png
265,Wurmple,2,195,45,45,35,20,30,20,https://img.pokemondb.net/sprites/sword-shield/icon/wurmple.png
266,Silcoon,4,205,50,35,55,25,25,15,https://img.pokemondb.net/sprites/sword-shield/icon/silcoon.png
267,Beautifly,6,395,60,70,50,100,50,65,https://img.pokemondb.net/sprites/sword-shield/icon/beautifly.png
268,Cascoon,7,205,50,35,55,25,25,15,https://img.pokemondb.net/sprites/sword-shield/icon/cascoon.png
269,Dustox,1,385,60,50,70,50,90,65,https://img.pokemondb.net/sprites/sword-shield/icon/dustox.png
270,Lotad,1,220,40,30,30,40,50,30,https://img.pokemondb.net/sprites/sword-shield/icon/lotad.png
271,Lombre,1,340,60,50,50,60,70,50,https://img.pokemondb.net/sprites/sword-shield/icon/lombre.png
272,Ludicolo,1,480,80,70,70,90,100,70,https://img.pokemondb.net/sprites/sword-shield/icon/ludicolo.png
273,Seedot,5,220,40,40,50,30,30,30,https://img.pokemondb.net/sprites/sword-shield/icon/seedot.png
274,Nuzleaf,5,340,70,70,40,60,40,60,https://img.pokemondb.net/sprites/sword-shield/icon/nuzleaf.png
275,Shiftry,5,480,90,100,60,90,60,80,https://img.pokemondb.net/sprites/sword-shield/icon/shiftry.png
276,Taillow,3,270,40,55,30,30,30,85,https://img.pokemondb.net/sprites/sword-shield/icon/taillow.png
277,Swellow,3,455,60,85,60,75,50,125,https://img.pokemondb.net/sprites/sword-shield/icon/swellow.png
278,Wingull,4,270,40,30,30,55,30,85,https://img.pokemondb.net/sprites/sword-shield/icon/wingull.png
279,Pelipper,6,440,60,50,100,95,70,65,https://img.pokemondb.net/sprites/sword-shield/icon/pelipper.png
280,Ralts,4,198,28,25,25,45,35,40,https://img.pokemondb.net/sprites/sword-shield/icon/ralts.png
281,Kirlia,4,278,38,35,35,65,55,50,https://img.pokemondb.net/sprites/sword-shield/icon/kirlia.png
282,Gardevoir,4,518,68,65,65,125,115,80,https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir.png
283,Surskit,3,269,40,30,32,50,52,65,https://img.pokemondb.net/sprites/sword-shield/icon/surskit.png
284,Masquerain,3,454,70,60,62,100,82,80,https://img.pokemondb.net/sprites/sword-shield/icon/masquerain.png
285,Shroomish,5,295,60,40,60,40,60,35,https://img.pokemondb.net/sprites/sword-shield/icon/shroomish.png
286,Breloom,1,460,60,130,80,60,60,70,https://img.pokemondb.net/sprites/sword-shield/icon/breloom.png
287,Slakoth,5,280,60,60,60,35,35,30,https://img.pokemondb.net/sprites/sword-shield/icon/slakoth.png
288,Vigoroth,4,440,80,80,80,55,55,90,https://img.pokemondb.net/sprites/sword-shield/icon/vigoroth.png
289,Slaking,5,670,150,160,100,95,65,100,https://img.pokemondb.net/sprites/sword-shield/icon/slaking.png
290,Nincada,9,266,31,45,90,30,30,40,https://img.pokemondb.net/sprites/sword-shield/icon/nincada.png
291,Ninjask,6,456,61,90,45,50,50,160,https://img.pokemondb.net/sprites/sword-shield/icon/ninjask.png
292,Shedinja,5,236,1,90,45,30,30,40,https://img.pokemondb.net/sprites/sword-shield/icon/shedinja.png
293,Whismur,8,240,64,51,23,51,23,28,https://img.pokemondb.net/sprites/sword-shield/icon/whismur.png
294,Loudred,3,360,84,71,43,71,43,48,https://img.pokemondb.net/sprites/sword-shield/icon/loudred.png
295,Exploud,3,490,104,91,63,91,73,68,https://img.pokemondb.net/sprites/sword-shield/icon/exploud.png
296,Makuhita,6,237,72,60,30,20,30,25,https://img.pokemondb.net/sprites/sword-shield/icon/makuhita.png
297,Hariyama,5,474,144,120,60,40,60,50,https://img.pokemondb.net/sprites/sword-shield/icon/hariyama.png
298,Azurill,3,190,50,20,40,20,40,20,https://img.pokemondb.net/sprites/sword-shield/icon/azurill.png
299,Nosepass,9,375,30,45,135,45,90,30,https://img.pokemondb.net/sprites/sword-shield/icon/nosepass.png
300,Skitty,8,260,50,45,45,35,35,50,https://img.pokemondb.net/sprites/sword-shield/icon/skitty.png
301,Delcatty,7,400,70,65,65,55,55,90,https://img.pokemondb.net/sprites/sword-shield/icon/delcatty.png
302,Sableye,7,380,50,75,75,65,65,50,https://img.pokemondb.net/sprites/sword-shield/icon/sableye.png
303,Mawile,10,380,50,85,85,55,55,50,https://img.pokemondb.net/sprites/sword-shield/icon/mawile.png
304,Aron,9,330,50,70,100,40,40,30,https://img.pokemondb.net/sprites/sword-shield/icon/aron.png
305,Lairon,9,430,60,90,140,50,50,40,https://img.pokemondb.net/sprites/sword-shield/icon/lairon.png
306,Aggron,9,530,70,110,180,60,60,50,https://img.pokemondb.net/sprites/sword-shield/icon/aggron.png
307,Meditite,3,280,30,40,55,40,55,60,https://img.pokemondb.net/sprites/sword-shield/icon/meditite.png
308,Medicham,2,410,60,60,75,60,75,80,https://img.pokemondb.net/sprites/sword-shield/icon/medicham.png
309,Electrike,1,295,40,45,40,65,40,65,https://img.pokemondb.net/sprites/sword-shield/icon/electrike.png
310,Manectric,6,475,70,75,60,105,60,105,https://img.pokemondb.net/sprites/sword-shield/icon/manectric.png
311,Plusle,6,405,60,50,40,85,75,95,https://img.pokemondb.net/sprites/sword-shield/icon/plusle.png
312,Minun,6,405,60,40,50,75,85,95,https://img.pokemondb.net/sprites/sword-shield/icon/minun.png
313,Volbeat,9,430,65,73,75,47,85,85,https://img.pokemondb.net/sprites/sword-shield/icon/volbeat.png
314,Illumise,7,430,65,47,75,73,85,85,https://img.pokemondb.net/sprites/sword-shield/icon/illumise.png
315,Roselia,1,400,50,60,45,100,80,65,https://img.pokemondb.net/sprites/sword-shield/icon/roselia.png
316,Gulpin,1,302,70,43,53,43,53,40,https://img.pokemondb.net/sprites/sword-shield/icon/gulpin.png
317,Swalot,7,467,100,73,83,73,83,55,https://img.pokemondb.net/sprites/sword-shield/icon/swalot.png
318,Carvanha,2,305,45,90,20,65,20,65,https://img.pokemondb.net/sprites/sword-shield/icon/carvanha.png
319,Sharpedo,3,460,70,120,40,95,40,95,https://img.pokemondb.net/sprites/sword-shield/icon/sharpedo.png
320,Wailmer,3,400,130,70,35,70,35,60,https://img.pokemondb.net/sprites/sword-shield/icon/wailmer.png
321,Wailord,3,500,170,90,45,90,45,60,https://img.pokemondb.net/sprites/sword-shield/icon/wailord.png
322,Numel,6,305,60,60,40,65,45,35,https://img.pokemondb.net/sprites/sword-shield/icon/numel.png
323,Camerupt,2,460,70,100,70,105,75,40,https://img.pokemondb.net/sprites/sword-shield/icon/camerupt.png
324,Torkoal,5,470,70,85,140,85,70,20,https://img.pokemondb.net/sprites/sword-shield/icon/torkoal.png
325,Spoink,10,330,60,25,35,70,80,60,https://img.pokemondb.net/sprites/sword-shield/icon/spoink.png
326,Grumpig,7,470,80,45,65,90,110,80,https://img.pokemondb.net/sprites/sword-shield/icon/grumpig.png
327,Spinda,5,360,60,60,60,60,60,60,https://img.pokemondb.net/sprites/sword-shield/icon/spinda.png
328,Trapinch,5,290,45,100,45,45,45,10,https://img.pokemondb.net/sprites/sword-shield/icon/trapinch.png
329,Vibrava,1,340,50,70,50,50,50,70,https://img.pokemondb.net/sprites/sword-shield/icon/vibrava.png
330,Flygon,1,520,80,100,80,80,80,100,https://img.pokemondb.net/sprites/sword-shield/icon/flygon.png
331,Cacnea,1,335,50,85,40,85,40,35,https://img.pokemondb.net/sprites/sword-shield/icon/cacnea.png
332,Cacturne,1,475,70,115,60,115,60,55,https://img.pokemondb.net/sprites/sword-shield/icon/cacturne.png
333,Swablu,3,310,45,40,60,40,75,50,https://img.pokemondb.net/sprites/sword-shield/icon/swablu.png
334,Altaria,3,490,75,70,90,70,105,80,https://img.pokemondb.net/sprites/sword-shield/icon/altaria.png
335,Zangoose,4,458,73,115,60,60,60,90,https://img.pokemondb.net/sprites/sword-shield/icon/zangoose.png
336,Seviper,10,458,73,100,60,100,60,65,https://img.pokemondb.net/sprites/sword-shield/icon/seviper.png
337,Lunatone,6,460,90,55,65,95,85,70,https://img.pokemondb.net/sprites/sword-shield/icon/lunatone.png
338,Solrock,2,460,90,95,85,55,65,70,https://img.pokemondb.net/sprites/sword-shield/icon/solrock.png
339,Barboach,9,288,50,48,43,46,41,60,https://img.pokemondb.net/sprites/sword-shield/icon/barboach.png
340,Whiscash,3,468,110,78,73,76,71,60,https://img.pokemondb.net/sprites/sword-shield/icon/whiscash.png
341,Corphish,2,308,43,80,65,50,35,35,https://img.pokemondb.net/sprites/sword-shield/icon/corphish.png
342,Crawdaunt,2,468,63,120,85,90,55,55,https://img.pokemondb.net/sprites/sword-shield/icon/crawdaunt.png
343,Baltoy,5,300,40,40,55,40,70,55,https://img.pokemondb.net/sprites/sword-shield/icon/baltoy.png
344,Claydol,10,500,60,70,105,70,120,75,https://img.pokemondb.net/sprites/sword-shield/icon/claydol.png
345,Lileep,7,355,66,41,77,61,87,23,https://img.pokemondb.net/sprites/sword-shield/icon/lileep.png
346,Cradily,1,495,86,81,97,81,107,43,https://img.pokemondb.net/sprites/sword-shield/icon/cradily.png
347,Anorith,9,355,45,95,50,40,50,75,https://img.pokemondb.net/sprites/sword-shield/icon/anorith.png
348,Armaldo,9,495,75,125,100,70,80,45,https://img.pokemondb.net/sprites/sword-shield/icon/armaldo.png
349,Feebas,5,200,20,15,20,10,55,80,https://img.pokemondb.net/sprites/sword-shield/icon/feebas.png
350,Milotic,8,540,95,60,79,100,125,81,https://img.pokemondb.net/sprites/sword-shield/icon/milotic.png
351,Castform,4,420,70,70,70,70,70,70,https://img.pokemondb.net/sprites/sword-shield/icon/castform.png
352,Kecleon,1,440,60,90,70,60,120,40,https://img.pokemondb.net/sprites/sword-shield/icon/kecleon.png
353,Shuppet,10,295,44,75,35,63,33,45,https://img.pokemondb.net/sprites/sword-shield/icon/shuppet.png
354,Banette,10,455,64,115,65,83,63,65,https://img.pokemondb.net/sprites/sword-shield/icon/banette.png
355,Duskull,10,295,20,40,90,30,90,25,https://img.pokemondb.net/sprites/sword-shield/icon/duskull.png
356,Dusclops,10,455,40,70,130,60,130,25,https://img.pokemondb.net/sprites/sword-shield/icon/dusclops.png
357,Tropius,1,460,99,68,83,72,87,51,https://img.pokemondb.net/sprites/sword-shield/icon/tropius.png
358,Chimecho,3,455,75,50,80,95,90,65,https://img.pokemondb.net/sprites/sword-shield/icon/chimecho.png
359,Absol,4,465,65,130,60,75,60,75,https://img.pokemondb.net/sprites/sword-shield/icon/absol.png
360,Wynaut,3,260,95,23,48,23,48,23,https://img.pokemondb.net/sprites/sword-shield/icon/wynaut.png
361,Snorunt,9,300,50,50,50,50,50,50,https://img.pokemondb.net/sprites/sword-shield/icon/snorunt.png
362,Glalie,9,480,80,80,80,80,80,80,https://img.pokemondb.net/sprites/sword-shield/icon/glalie.png
363,Spheal,3,290,70,40,50,55,50,25,https://img.pokemondb.net/sprites/sword-shield/icon/spheal.png
364,Sealeo,3,410,90,60,70,75,70,45,https://img.pokemondb.net/sprites/sword-shield/icon/sealeo.png
365,Walrein,3,530,110,80,90,95,90,65,https://img.pokemondb.net/sprites/sword-shield/icon/walrein.png
366,Clamperl,3,345,35,64,85,74,55,32,https://img.pokemondb.net/sprites/sword-shield/icon/clamperl.png
367,Huntail,3,485,55,104,105,94,75,52,https://img.pokemondb.net/sprites/sword-shield/icon/huntail.png
368,Gorebyss,8,485,55,84,105,114,75,52,https://img.pokemondb.net/sprites/sword-shield/icon/gorebyss.png
369,Relicanth,9,485,100,90,130,45,65,55,https://img.pokemondb.net/sprites/sword-shield/icon/relicanth.png
370,Luvdisc,8,330,43,30,55,40,65,97,https://img.pokemondb.net/sprites/sword-shield/icon/luvdisc.png
371,Bagon,3,300,45,75,60,40,30,50,https://img.pokemondb.net/sprites/sword-shield/icon/bagon.png
372,Shelgon,4,420,65,95,100,60,50,50,https://img.pokemondb.net/sprites/sword-shield/icon/shelgon.png
373,Salamence,3,600,95,135,80,110,80,100,https://img.pokemondb.net/sprites/sword-shield/icon/salamence.png
374,Beldum,3,300,40,55,80,35,60,30,https://img.pokemondb.net/sprites/sword-shield/icon/beldum.png
375,Metang,3,420,60,75,100,55,80,50,https://img.pokemondb.net/sprites/sword-shield/icon/metang.png
376,Metagross,3,600,80,135,130,95,90,70,https://img.pokemondb.net/sprites/sword-shield/icon/metagross.png
377,Regirock,5,580,80,100,200,50,100,50,https://img.pokemondb.net/sprites/sword-shield/icon/regirock.png
378,Regice,3,580,80,50,100,100,200,50,https://img.pokemondb.net/sprites/sword-shield/icon/regice.png
379,Registeel,9,580,80,75,150,75,150,50,https://img.pokemondb.net/sprites/sword-shield/icon/registeel.png
380,Latias,2,600,80,80,90,110,130,110,https://img.pokemondb.net/sprites/sword-shield/icon/latias.png
381,Latios,3,600,80,90,80,130,110,110,https://img.pokemondb.net/sprites/sword-shield/icon/latios.png
382,Kyogre,3,670,100,100,90,150,140,90,https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png
383,Groudon,2,670,100,150,140,100,90,90,https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png
384,Rayquaza,1,680,105,150,90,150,90,95,https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png
385,Jirachi,6,600,100,100,100,100,100,100,https://img.pokemondb.net/sprites/sword-shield/icon/jirachi.png
386,Deoxys,2,600,50,70,160,70,160,90,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-defense.png
387,Turtwig,1,318,55,68,64,45,55,31,https://img.pokemondb.net/sprites/sword-shield/icon/turtwig.png
388,Grotle,1,405,75,89,85,55,65,36,https://img.pokemondb.net/sprites/sword-shield/icon/grotle.png
389,Torterra,1,525,95,109,105,75,85,56,https://img.pokemondb.net/sprites/sword-shield/icon/torterra.png
390,Chimchar,5,309,44,58,44,58,44,61,https://img.pokemondb.net/sprites/sword-shield/icon/chimchar.png
391,Monferno,5,405,64,78,52,78,52,81,https://img.pokemondb.net/sprites/sword-shield/icon/monferno.png
392,Infernape,5,534,76,104,71,104,71,108,https://img.pokemondb.net/sprites/sword-shield/icon/infernape.png
393,Piplup,3,314,53,51,53,61,56,40,https://img.pokemondb.net/sprites/sword-shield/icon/piplup.png
394,Prinplup,3,405,64,66,68,81,76,50,https://img.pokemondb.net/sprites/sword-shield/icon/prinplup.png
395,Empoleon,3,530,84,86,88,111,101,60,https://img.pokemondb.net/sprites/sword-shield/icon/empoleon.png
396,Starly,5,245,40,55,30,30,30,60,https://img.pokemondb.net/sprites/sword-shield/icon/starly.png
397,Staravia,5,340,55,75,50,40,40,80,https://img.pokemondb.net/sprites/sword-shield/icon/staravia.png
398,Staraptor,5,485,85,120,70,50,60,100,https://img.pokemondb.net/sprites/sword-shield/icon/staraptor.png
399,Bidoof,5,250,59,45,40,35,40,31,https://img.pokemondb.net/sprites/sword-shield/icon/bidoof.png
400,Bibarel,5,410,79,85,60,55,60,71,https://img.pokemondb.net/sprites/sword-shield/icon/bibarel.png
401,Kricketot,2,194,37,25,41,25,41,25,https://img.pokemondb.net/sprites/sword-shield/icon/kricketot.png
402,Kricketune,2,384,77,85,51,55,51,65,https://img.pokemondb.net/sprites/sword-shield/icon/kricketune.png
403,Shinx,3,263,45,65,34,40,34,45,https://img.pokemondb.net/sprites/sword-shield/icon/shinx.png
404,Luxio,3,363,60,85,49,60,49,60,https://img.pokemondb.net/sprites/sword-shield/icon/luxio.png
405,Luxray,3,523,80,120,79,95,79,70,https://img.pokemondb.net/sprites/sword-shield/icon/luxray.png
406,Budew,1,280,40,30,35,50,70,55,https://img.pokemondb.net/sprites/sword-shield/icon/budew.png
407,Roserade,1,515,60,70,65,125,105,90,https://img.pokemondb.net/sprites/sword-shield/icon/roserade.png
408,Cranidos,3,350,67,125,40,30,30,58,https://img.pokemondb.net/sprites/sword-shield/icon/cranidos.png
409,Rampardos,3,495,97,165,60,65,50,58,https://img.pokemondb.net/sprites/sword-shield/icon/rampardos.png
410,Shieldon,9,350,30,42,118,42,88,30,https://img.pokemondb.net/sprites/sword-shield/icon/shieldon.png
411,Bastiodon,9,495,60,52,168,47,138,30,https://img.pokemondb.net/sprites/sword-shield/icon/bastiodon.png
412,Burmy,9,224,40,29,45,29,45,36,https://img.pokemondb.net/sprites/sword-shield/icon/burmy-plant.png
413,Wormadam,9,424,60,59,85,79,105,36,https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-plant.png
414,Mothim,6,424,70,94,50,94,50,66,https://img.pokemondb.net/sprites/sword-shield/icon/mothim.png
415,Combee,6,244,30,30,42,30,42,70,https://img.pokemondb.net/sprites/sword-shield/icon/combee.png
416,Vespiquen,6,474,70,80,102,80,102,40,https://img.pokemondb.net/sprites/sword-shield/icon/vespiquen.png
417,Pachirisu,4,405,60,45,70,45,90,95,https://img.pokemondb.net/sprites/sword-shield/icon/pachirisu.png
418,Buizel,5,330,55,65,35,60,30,85,https://img.pokemondb.net/sprites/sword-shield/icon/buizel.png
419,Floatzel,5,495,85,105,55,85,50,115,https://img.pokemondb.net/sprites/sword-shield/icon/floatzel.png
420,Cherubi,8,275,45,35,45,62,53,35,https://img.pokemondb.net/sprites/sword-shield/icon/cherubi.png
421,Cherrim,8,450,70,60,70,87,78,85,https://img.pokemondb.net/sprites/sword-shield/icon/cherrim.png
422,Shellos,7,325,76,48,48,57,62,34,https://img.pokemondb.net/sprites/sword-shield/icon/shellos.png
423,Gastrodon,7,475,111,83,68,92,82,39,https://img.pokemondb.net/sprites/sword-shield/icon/gastrodon.png
424,Ambipom,7,482,75,100,66,60,66,115,https://img.pokemondb.net/sprites/sword-shield/icon/ambipom.png
425,Drifloon,7,348,90,50,34,60,44,70,https://img.pokemondb.net/sprites/sword-shield/icon/drifloon.png
426,Drifblim,7,498,150,80,44,90,54,80,https://img.pokemondb.net/sprites/sword-shield/icon/drifblim.png
427,Buneary,5,350,55,66,44,44,56,85,https://img.pokemondb.net/sprites/sword-shield/icon/buneary.png
428,Lopunny,5,480,65,76,84,54,96,105,https://img.pokemondb.net/sprites/sword-shield/icon/lopunny.png
429,Mismagius,7,495,60,60,60,105,105,105,https://img.pokemondb.net/sprites/sword-shield/icon/mismagius.png
430,Honchkrow,10,505,100,125,52,105,52,71,https://img.pokemondb.net/sprites/sword-shield/icon/honchkrow.png
431,Glameow,9,310,49,55,42,42,37,85,https://img.pokemondb.net/sprites/sword-shield/icon/glameow.png
432,Purugly,9,452,71,82,64,64,59,112,https://img.pokemondb.net/sprites/sword-shield/icon/purugly.png
433,Chingling,6,285,45,30,50,65,50,45,https://img.pokemondb.net/sprites/sword-shield/icon/chingling.png
434,Stunky,7,329,63,63,47,41,41,74,https://img.pokemondb.net/sprites/sword-shield/icon/stunky.png
435,Skuntank,7,479,103,93,67,71,61,84,https://img.pokemondb.net/sprites/sword-shield/icon/skuntank.png
436,Bronzor,1,300,57,24,86,24,86,23,https://img.pokemondb.net/sprites/sword-shield/icon/bronzor.png
437,Bronzong,1,500,67,89,116,79,116,33,https://img.pokemondb.net/sprites/sword-shield/icon/bronzong.png
438,Bonsly,5,290,50,80,95,10,45,10,https://img.pokemondb.net/sprites/sword-shield/icon/bonsly.png
439,Mime Jr.,8,310,20,25,45,70,90,60,https://img.pokemondb.net/sprites/sword-shield/icon/mime-jr.png
440,Happiny,8,220,100,5,5,15,65,30,https://img.pokemondb.net/sprites/sword-shield/icon/happiny.png
441,Chatot,10,411,76,65,45,92,42,91,https://img.pokemondb.net/sprites/sword-shield/icon/chatot.png
442,Spiritomb,7,485,50,92,108,92,108,35,https://img.pokemondb.net/sprites/sword-shield/icon/spiritomb.png
443,Gible,3,300,58,70,45,40,45,42,https://img.pokemondb.net/sprites/sword-shield/icon/gible.png
444,Gabite,3,410,68,90,65,50,55,82,https://img.pokemondb.net/sprites/sword-shield/icon/gabite.png
445,Garchomp,3,600,108,130,95,80,85,102,https://img.pokemondb.net/sprites/sword-shield/icon/garchomp.png
446,Munchlax,10,390,135,85,40,40,85,5,https://img.pokemondb.net/sprites/sword-shield/icon/munchlax.png
447,Riolu,3,285,40,70,40,35,40,60,https://img.pokemondb.net/sprites/sword-shield/icon/riolu.png
448,Lucario,3,525,70,110,70,115,70,90,https://img.pokemondb.net/sprites/sword-shield/icon/lucario.png
449,Hippopotas,5,330,68,72,78,38,42,32,https://img.pokemondb.net/sprites/sword-shield/icon/hippopotas.png
450,Hippowdon,5,525,108,112,118,68,72,47,https://img.pokemondb.net/sprites/sword-shield/icon/hippowdon.png
451,Skorupi,7,330,40,50,90,30,55,65,https://img.pokemondb.net/sprites/sword-shield/icon/skorupi.png
452,Drapion,7,500,70,90,110,60,75,95,https://img.pokemondb.net/sprites/sword-shield/icon/drapion.png
